"ID_REF"	"GSM3753011"	"GSM3753012"	"GSM3753013"	"GSM3753014"	"GSM3753015"	"GSM3753016"
"236467_at"	72.43232	79.45954	84.7879	86.98304	84.27862	88.33798
"236468_at"	29.647552	35.03631	25.790306	27.162449	35.069973	28.497807
"236469_at"	6.4300194	5.78251	6.810042	5.130284	6.0120244	7.2371554
"236470_at"	27.423683	34.107906	59.464516	42.95595	36.88974	58.92219
"236471_at"	82.608345	59.86009	51.168163	93.02672	72.80396	62.845592
"236472_at"	52.637985	47.06014	47.42864	44.822945	45.56862	66.428566
"236473_at"	70.98084	73.460434	62.137844	60.637856	74.922066	83.698166
"236474_at"	38.0937	38.92297	37.762505	40.243507	38.84094	38.68553
"236475_at"	8.609995	8.703562	9.660246	9.131811	11.613994	9.446007
"236476_at"	137.57545	116.96493	133.22827	130.69385	136.80457	132.06157
"236477_at"	72.998116	73.03446	49.733532	83.018036	84.91632	74.38633
"236478_at"	50.082626	63.669514	52.004528	54.625675	57.39568	49.920933
"236479_at"	31.512615	28.88969	40.818993	47.53333	32.927666	33.976994
"236480_at"	21.709494	33.27388	27.692333	24.388111	27.987917	21.56348
"236481_at"	43.41494	48.07481	49.43307	46.512573	55.15714	49.995003
"236482_at"	50.9358	61.02146	59.747696	52.12223	52.982925	44.750824
"236483_at"	58.290104	48.06437	49.273117	48.73318	52.272186	48.614277
"236484_at"	41.734974	50.6215	55.474895	51.905	45.84438	48.669342
"236485_at"	40.22481	47.555187	42.149994	46.172764	47.007954	52.48438
"236486_at"	57.772217	61.14692	79.639015	66.08956	67.09921	91.47112
"236487_at"	135.97452	140.10432	146.18431	152.07721	123.52016	173.7119
"236488_s_at"	176.80453	169.46358	284.2244	176.28394	168.68932	317.7473
"236489_at"	6.745807	7.230847	6.5098715	6.223252	7.547084	7.190888
"236490_at"	53.358074	50.403557	48.005405	50.821045	60.695805	54.998455
"236491_at"	8.578899	7.8881264	7.1779785	8.475966	8.036167	8.404811
"236492_at"	92.24444	100.69669	119.56212	97.395195	101.05672	110.498375
"236493_at"	84.44218	91.90703	65.04688	76.57004	97.08318	81.399994
"236494_x_at"	33.279438	35.203598	52.856922	30.055555	41.301796	49.167797
"236495_at"	9.447109	7.5980196	8.932908	9.600602	7.300478	7.6907067
"236496_at"	46.409626	37.71736	39.328117	43.983047	42.3726	43.23789
"236497_at"	79.60441	80.91221	78.107895	99.93562	91.45117	98.14425
"236498_s_at"	22.006908	19.913301	24.183771	22.290783	21.244291	20.573015
"236499_at"	60.003563	61.22417	93.582275	65.89738	59.24897	68.38578
"236500_at"	22.758238	31.579355	35.933765	22.994003	26.685183	30.199463
"236501_at"	27.261105	30.786934	38.814465	31.61476	34.1135	29.103804
"236502_at"	56.269005	57.263134	61.094738	52.457634	62.93258	76.69511
"236503_at"	71.64675	57.055264	55.568653	65.18376	68.58454	69.97617
"236504_x_at"	17.871878	19.249548	18.080444	15.760985	16.565647	16.424759
"236505_at"	19.436459	18.455761	19.105133	22.131275	18.482346	20.240866
"236506_at"	83.48959	85.27571	63.11808	62.85037	64.957634	68.94175
"236507_at"	26.292805	30.388954	27.474987	26.507544	32.626812	26.145208
"236508_at"	23.237123	21.284119	23.575508	18.692741	20.095308	21.599138
"236509_at"	28.832073	32.533417	36.930733	28.079702	33.8158	34.421772
"236510_at"	18.735054	13.9208555	22.412153	16.087803	19.42999	17.956293
"236511_at"	9.39569	8.64057	8.525846	8.46744	8.692238	8.662563
"236512_at"	29.836056	29.277477	37.49624	19.653051	36.159443	40.873764
"236513_at"	253.57782	237.41556	143.40977	192.91643	239.53827	193.30998
"236514_at"	34.472073	51.047657	36.763447	51.716496	49.24946	48.42452
"236515_at"	170.53902	122.11552	163.4863	184.89995	115.931564	168.20668
"236516_at"	55.056034	36.502365	54.54337	46.770947	54.89597	43.082596
"236517_at"	6.0705023	5.6049166	5.546731	4.670027	6.7674255	4.950588
"236518_at"	146.11354	154.07826	141.91763	143.83597	165.9111	131.69337
"236519_at"	11.383013	9.312978	11.242975	9.437181	14.898303	11.223202
"236520_at"	91.41533	103.20498	125.221375	79.526276	125.534	161.19339
"236521_at"	5.7846165	6.301909	5.9987006	4.748286	5.134478	6.6650133
"236522_at"	9.067414	8.001602	7.9794865	8.100648	8.18908	7.825516
"236523_at"	6.008776	7.046109	6.359349	5.6767583	6.015766	5.53106
"236524_at"	30.623997	44.271156	40.93153	36.606064	51.34403	28.295912
"236525_at"	48.582634	38.27154	39.221462	44.18977	49.63484	35.210323
"236526_x_at"	150.19334	147.00256	137.20853	197.79407	149.83363	172.48676
"236527_at"	29.204954	31.604969	24.54521	29.907873	31.121174	30.971327
"236528_at"	30.393383	47.108707	58.221443	41.340843	40.082195	47.029835
"236529_at"	60.53875	58.55511	71.56796	64.77259	66.21329	60.661026
"236530_at"	85.69549	88.76764	77.66506	83.693405	83.09539	89.78149
"236531_at"	18.852716	23.955063	20.872309	24.780052	22.511137	23.68042
"236532_at"	4.4706507	4.0226154	4.6475954	4.8926167	4.7499046	5.3537045
"236533_at"	122.688736	116.40371	111.137856	96.36007	72.730194	84.99606
"236534_at"	11.047394	11.892558	11.884569	12.164146	12.936418	10.862975
"236535_at"	139.26053	150.61237	132.36913	139.8826	148.13417	153.20805
"236536_at"	7.5109277	8.323795	9.647403	8.719214	8.41411	9.859716
"236537_at"	64.957115	76.75244	94.597755	67.5757	90.30421	84.63069
"236538_at"	5.5111513	4.716027	4.704291	4.2265644	4.424487	3.987602
"236539_at"	4.487514	5.1325555	4.610431	4.6702576	4.7472835	4.5319886
"236540_at"	32.955536	26.955027	22.544868	26.873693	28.907274	27.853746
"236541_at"	36.874565	28.691608	39.359024	35.490505	33.416176	40.25821
"236542_at"	14.183268	21.10326	16.638788	16.653309	15.531253	17.55804
"236543_at"	10.141642	12.703571	10.994159	10.833632	10.459029	9.669823
"236544_at"	5.3474464	6.0929537	5.5406604	4.584392	5.8771176	5.549796
"236545_at"	100.92013	114.83565	122.067375	111.357254	109.2845	119.31839
"236546_at"	59.268967	58.673615	58.94701	61.262245	58.421085	59.76472
"236547_at"	23.784039	29.201952	25.583101	25.160156	21.169558	24.964071
"236548_at"	6.5180874	6.7912745	5.987919	5.561812	6.659395	6.5461907
"236549_x_at"	15.622723	20.299294	23.115871	19.434937	16.011427	21.070503
"236550_s_at"	6.7019105	6.897048	6.1938643	6.9366293	7.134242	6.375304
"236551_at"	9.021217	11.498404	9.136227	9.426842	11.36345	10.14816
"236552_at"	12.785132	13.216189	16.536009	14.201869	10.643785	18.926151
"236553_at"	56.116505	110.50963	131.5256	77.95204	96.24612	128.87056
"236554_x_at"	24.155027	24.62433	23.640068	27.451895	24.553423	20.975573
"236555_at"	88.94138	89.280624	72.49986	82.1501	101.980446	81.40653
"236556_s_at"	30.053986	23.739258	28.488379	28.781364	28.26996	27.67076
"236557_at"	34.441586	34.41632	29.11151	32.422325	38.29314	24.175251
"236558_at"	9.494514	7.7604227	8.70168	9.076613	8.842314	7.647911
"236559_at"	7.0095596	6.537027	7.375056	5.727705	6.177327	6.6905103
"236560_at"	62.84073	63.040024	66.14205	63.746517	61.845913	82.56188
"236561_at"	34.833515	36.489326	38.064842	34.928	35.832836	33.481037
"236562_at"	7.2020626	8.294	7.5808315	7.8408146	9.469749	7.095467
"236563_at"	20.048393	19.483412	19.934895	21.31735	23.670435	18.682487
"236564_at"	11.9780245	14.946816	13.572456	11.04997	14.870058	14.706361
"236565_s_at"	665.3751	520.8045	740.788	649.9908	442.07373	714.86
"236566_at"	40.089657	52.378147	62.039017	50.099068	56.940556	53.29471
"236567_at"	37.82495	52.28554	47.2362	40.636806	42.503807	39.888836
"236568_at"	47.94252	46.788322	59.076244	48.10862	49.301983	44.12723
"236569_at"	82.43204	94.67495	115.971115	93.79879	85.941185	99.42769
"236570_at"	6.751108	5.9010715	6.476975	6.9477863	6.9113026	7.683166
"236571_at"	28.953957	36.133793	39.221867	35.321205	36.217464	31.641844
"236572_at"	34.264877	45.976395	39.003803	32.637737	40.997303	36.641735
"236573_at"	5.7163634	6.266779	5.2827005	4.601657	5.960486	5.8610606
"236574_at"	51.13371	60.277454	59.296005	43.39879	61.601837	55.654507
"236575_at"	6.7674255	8.313295	7.5425005	7.6272984	8.803627	7.023539
"236576_at"	8.166017	7.7604227	7.8957	7.727256	7.9360204	10.025008
"236577_at"	28.535706	27.513828	19.190647	23.413809	23.505972	19.307827
"236578_at"	15.6702795	21.52988	19.41062	23.568161	20.703604	21.626348
"236579_at"	18.59739	17.807667	18.899422	19.705723	12.735305	14.647479
"236580_at"	42.366413	50.757675	49.896057	45.704704	48.050804	52.23329
"236581_at"	36.29941	34.226833	28.489376	30.884531	39.60378	29.600838
"236582_at"	22.774199	23.646235	24.62215	26.105556	23.331738	29.587936
"236583_at"	18.185211	18.724884	22.5967	18.591347	17.29447	19.338974
"236584_at"	10.931705	14.381054	12.047136	16.170807	15.359323	13.274331
"236585_at"	50.82321	37.18744	40.362343	47.54291	50.04553	45.107487
"236586_at"	11.876449	9.72771	10.785739	10.447008	9.4688225	10.875288
"236587_at"	20.284008	23.961437	20.689812	17.8031	20.979464	20.500982
"236588_at"	109.36804	119.86806	81.441216	103.469986	113.10365	99.64393
"236589_at"	11.211337	14.148315	12.046931	12.782056	12.693783	12.152617
"236590_at"	79.963356	77.46912	73.27381	77.53593	94.70775	84.88287
"236591_at"	56.450832	77.561226	64.14932	75.386795	78.700905	73.5117
"236592_at"	29.108892	32.188988	27.246296	30.849588	27.097109	31.1462
"236593_at"	30.119627	30.632318	31.578102	34.227047	29.86756	31.245544
"236594_at"	413.35062	386.21893	357.69754	369.1545	382.66394	356.08197
"236595_at"	28.13416	26.48165	30.327606	29.464914	31.919529	29.451857
"236596_at"	30.645765	30.412064	31.847101	29.091772	36.000088	33.312695
"236597_at"	8.076332	7.9208946	8.912992	8.703445	8.055364	8.064166
"236598_at"	22.584328	19.369686	23.716278	20.170269	23.424545	25.768902
"236599_at"	56.184746	60.98539	54.36977	51.945244	70.244026	61.1153
"236600_at"	5.814045	5.9606295	6.336135	5.514134	6.1260962	5.9410515
"236601_at"	18.918901	17.129335	19.31024	15.645643	17.45013	14.193605
"236602_at"	58.639164	80.32706	60.760193	62.629314	68.2607	50.69812
"236603_at"	11.099717	9.86882	9.515285	9.37311	9.785645	10.019431
"236604_at"	41.752426	33.71274	39.256832	43.608517	43.495487	39.476162
"236605_at"	28.613764	36.436817	34.50424	33.66217	35.50544	35.144657
"236606_at"	45.807285	41.66533	36.93631	41.379787	48.918022	40.688576
"236607_at"	55.95687	60.22261	74.61847	58.13785	55.64671	70.082245
"236608_at"	5.3871174	5.7767124	5.499973	5.2685556	6.086713	5.9504194
"236609_at"	66.69823	68.99771	66.69823	57.21646	68.91751	68.19338
"236610_at"	91.99504	100.57439	122.301315	119.28806	96.402596	130.96696
"236611_at"	114.953026	104.17141	92.82947	108.012825	102.640686	96.891335
"236612_at"	8.800903	11.612667	11.3679	9.208364	10.191122	10.283127
"236613_at"	26.401257	33.446938	56.94526	28.57438	30.860847	65.42803
"236614_at"	76.713005	86.45417	107.09511	91.22955	91.21834	91.47318
"236615_at"	34.93798	34.85392	39.405975	29.250444	37.480316	39.534477
"236616_at"	16.16095	22.279808	25.23472	21.057777	17.68544	21.537354
"236617_at"	18.916851	24.94811	23.115679	22.105484	24.407885	21.634562
"236618_at"	10.627667	10.392113	11.374696	13.20154	10.102241	10.258033
"236619_at"	86.397095	76.301056	99.37575	83.44832	97.5616	114.27811
"236620_at"	913.74066	981.1058	885.42596	1021.81934	1063.5725	793.9409
"236621_at"	15.754696	15.536636	16.214275	18.77173	14.738654	14.786088
"236622_at"	112.693375	106.13448	109.37679	115.41562	108.418884	138.34776
"236623_at"	155.8418	146.2538	130.55905	129.24115	138.73703	140.58224
"236624_at"	48.636475	44.87033	40.444416	45.797005	44.206833	40.686478
"236625_at"	41.297672	38.272594	49.420853	39.028126	39.64165	48.196568
"236626_at"	42.842407	48.841576	38.91713	57.633358	58.08599	45.67965
"236627_at"	11.249153	13.668127	12.593372	9.706759	12.010903	11.179286
"236628_at"	14.617673	15.174555	15.603273	17.32737	19.400236	16.466244
"236629_at"	74.56258	67.56379	67.708046	79.41433	76.575	87.420494
"236630_at"	56.74899	58.813915	66.69505	58.370613	61.239532	54.49126
"236631_at"	25.195623	26.060986	24.576424	24.113756	26.86706	24.4884
"236632_at"	870.16797	802.42194	751.2604	838.0285	748.86414	888.6369
"236633_at"	9.707992	9.234688	9.184736	8.876813	9.35542	8.217862
"236634_at"	7.3877993	7.974567	7.1595397	7.196606	7.4550505	6.8970494
"236635_at"	14.374643	14.148975	14.743095	14.299186	12.901402	13.674268
"236636_at"	40.667698	36.415627	40.91123	42.625935	46.59765	43.58471
"236637_at"	4.92186	5.7371235	5.2235503	5.1022305	4.7697372	6.2542872
"236638_at"	26.150774	23.569595	26.83345	27.491947	27.862833	20.671036
"236639_at"	12.25666	10.649962	11.837158	11.242498	10.010855	10.854625
"236640_at"	17.492538	18.010912	18.87079	15.463341	17.700563	17.414293
"236641_at"	211.80531	174.42	142.30458	183.46384	183.14928	183.39018
"236642_at"	19.377192	18.107775	20.925053	19.348955	19.588383	17.198956
"236643_s_at"	22.781185	25.14772	25.711933	25.291498	25.266392	22.945436
"236644_at"	5.1785703	5.353504	5.0794244	5.3741837	6.231625	5.25419
"236645_at"	9.5374365	8.168934	10.151663	8.412866	10.039175	9.538461
"236646_at"	6.0499096	6.320829	5.8276033	5.640943	6.535545	5.1362667
"236647_at"	47.853992	49.604485	60.415638	52.722065	47.548035	48.293964
"236648_at"	306.1417	261.18198	289.0155	312.07593	275.70694	292.90445
"236649_at"	81.388016	107.944046	132.97795	88.06989	104.617065	122.63782
"236650_at"	9.260016	10.087691	10.209159	9.097139	10.563931	9.215343
"236651_at"	12.162607	13.885484	12.979432	13.8963	13.554583	12.637167
"236652_at"	25.721981	31.52622	34.130665	27.748314	32.097366	26.153635
"236653_at"	56.884518	59.853123	60.531944	60.496105	60.97757	60.606537
"236654_s_at"	10.10733	8.972776	11.989865	9.210719	10.618023	9.832545
"236655_at"	163.3794	163.7778	111.97794	129.6857	134.39932	131.89868
"236656_s_at"	118.59797	102.479774	148.76363	105.57805	98.10682	158.53526
"236657_at"	57.077805	65.04372	69.36003	47.707596	70.11867	74.98769
"236658_at"	26.861998	31.123344	34.63589	35.295006	31.495508	31.428747
"236659_x_at"	5.780521	7.934213	6.8970494	6.2003646	7.0926075	7.5792084
"236660_at"	30.932861	27.201225	30.105354	32.52789	29.14931	33.947037
"236661_at"	33.35325	29.760279	24.439981	29.596308	31.961555	28.263412
"236662_at"	32.021667	24.542185	28.950655	33.472107	31.469744	32.741158
"236663_at"	25.85923	30.869335	29.122742	29.122742	26.427883	26.49662
"236664_at"	37.01034	46.6939	46.501293	43.855537	39.25852	44.410717
"236665_at"	85.210434	82.34705	95.25915	119.39405	89.04386	93.056946
"236666_s_at"	79.00328	86.4256	128.694	104.909935	98.619446	128.65216
"236667_at"	129.90952	115.81016	128.32257	131.99078	127.56444	127.06629
"236668_at"	35.432568	48.9705	53.930103	34.654957	45.008053	58.23553
"236669_at"	30.49078	26.143177	48.699627	33.304127	36.66989	34.7468
"236670_s_at"	6.0909996	7.2857428	8.045806	5.933972	6.976358	6.7047505
"236671_at"	97.30973	125.866325	142.96198	124.637886	119.759636	117.04447
"236672_at"	13.993061	12.261237	17.300014	13.65314	11.607032	15.877382
"236673_at"	44.58257	44.469738	44.568367	45.436497	41.62412	43.983875
"236674_at"	61.30454	75.40025	69.695496	76.197174	71.18795	72.804535
"236675_at"	52.74912	78.66632	43.63995	52.654793	54.80065	53.166996
"236676_at"	42.63498	45.849335	49.98337	39.90189	53.917698	37.87241
"236677_at"	54.535076	51.283703	51.479237	50.833492	46.223934	53.275673
"236678_at"	26.279346	31.209017	28.620972	25.531641	26.3064	24.387781
"236679_x_at"	103.307396	96.067566	117.30446	125.30675	110.6833	108.36003
"236680_at"	14.161612	20.095308	15.259433	12.847312	13.31282	15.949044
"236681_at"	639.5825	529.3148	456.8217	532.9272	525.0525	437.57803
"236682_at"	18.957436	23.418468	26.326832	21.622803	22.469213	23.06402
"236683_at"	48.877472	49.496376	50.035027	45.51252	45.838562	46.262665
"236684_at"	20.737804	18.463072	19.922544	20.421844	22.833786	16.574734
"236685_at"	68.90145	58.751022	99.74687	81.55017	56.804558	108.33403
"236686_at"	49.20392	54.294563	51.753036	54.091408	54.193913	54.76312
"236687_at"	19.183601	21.892668	28.02032	21.792744	22.768253	23.886673
"236688_at"	37.389782	37.746582	37.374214	36.486465	39.03984	39.14574
"236689_at"	43.48179	38.848667	51.11568	47.18081	47.767647	43.47676
"236690_at"	38.641994	30.88498	32.5312	39.57733	43.157192	39.74489
"236691_at"	160.12834	204.98889	151.91554	127.201385	194.32655	142.34973
"236692_at"	28.453835	24.6441	25.257841	26.351826	26.506739	22.406355
"236693_at"	27.57312	28.493877	26.86491	27.205559	31.109953	29.060125
"236694_at"	6.022144	7.167184	6.475592	7.061704	6.608679	6.3353634
"236695_at"	70.35737	66.10715	67.99153	61.59121	76.270676	79.28233
"236696_at"	41.688057	59.536926	91.17231	51.02711	64.20972	76.68547
"236697_at"	12.540901	13.651569	10.258973	9.867256	13.712238	9.810685
"236698_at"	10.61711	12.58629	10.083763	11.620844	14.078347	10.581815
"236699_at"	73.38983	80.32013	104.3045	94.15824	89.16414	105.400925
"236700_at"	17.83851	25.722984	21.898523	22.914387	22.10807	19.179937
"236701_at"	60.125652	76.188736	73.5126	71.18176	63.360435	68.430115
"236702_at"	45.70011	41.581284	42.920143	45.69395	47.38212	48.580692
"236703_at"	64.91277	54.69472	63.48573	56.203117	48.99681	65.81762
"236704_at"	79.61543	86.2151	86.72482	79.416115	82.19342	108.642296
"236705_at"	5.2591853	4.4597945	4.464375	6.89061	5.325997	5.875184
"236706_at"	50.218914	57.73719	51.362514	54.049034	56.115265	57.670532
"236707_at"	37.20443	33.434925	40.742702	29.639507	36.901863	31.018093
"236708_at"	43.16528	39.53449	42.062664	42.062664	37.47048	40.14265
"236709_at"	45.525444	50.212406	56.658092	49.828438	50.208107	44.15009
"236710_at"	9.195668	11.75932	13.336549	9.588094	9.6515465	11.136268
"236711_at"	9.43779	10.652385	9.096817	9.219744	8.026541	8.095666
"236712_at"	9.19807	8.525857	9.687488	9.024653	9.9195595	9.139081
"236713_at"	40.13281	46.861126	45.815403	41.74405	50.5051	46.861652
"236714_at"	5.7978315	6.0049562	5.9249835	7.369136	6.3929253	5.8726645
"236715_x_at"	209.2434	218.80869	309.1574	223.80914	232.08224	314.3979
"236716_at"	20.833443	17.064165	20.825987	21.606335	21.347393	21.023672
